Code Acte;Code acte/activité/phase;Libellé long;Code Activité;Code Phase;Code regroupement;Tarif secteur 1 et 2 adhérant à l'OPTAM/OPTAM-CO;Tarif secteur 2 non adhérant à l'OPTAM/OPTAM-CO; Quantité d'actes  ; Base de remboursement  ; Montants remboursés ;Catégorie d'acte;Sous-catégorie d'acte
HGCA002;HGCA00240;Suture de plaie ou de perforation de l'intestin grêle, par laparotomi;4;0;ADA;191.20 €;191.20 €;1 263;216 210.99 €;215 954.37 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA002;HGCA00210;Suture de plaie ou de perforation de l'intestin grêle, par laparotomi;1;0;ADC;302.03 €;258.21 €;1 284;339 399.19 €;338 899.26 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA003;HGCA00340;Anastomose duodénoduodénale pour atrésie ou sténose congénitale du duodénum, par laparotomie;4;0;ADA;373.84 €;373.84 €;2;747.68 €;747.68 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA003;HGCA00310;Anastomose duodénoduodénale pour atrésie ou sténose congénitale du duodénum, par laparotomie;1;0;ADC;481.41 €;367.00 €;2;574.36 €;574.36 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA004;HGCA00410;Entérostomie ou colostomie cutanée de protection, au cours d'une résection intestinale avec rétablissement de la continuité;1;0;ADC;  ;  ;2; -   € ; -   € ;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA005;HGCA00540;Iléocolostomie de dérivation [Anastomose iléocolique sans exérèse intestinale], par laparotomie;4;0;ADA;183.50 €;183.50 €;122;20 470.47 €;20 470.47 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA005;HGCA00510;Iléocolostomie de dérivation [Anastomose iléocolique sans exérèse intestinale], par laparotomie;1;0;ADC;253.11 €;234.59 €;129;30 425.39 €;30 389.39 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA006;HGCA00640;Dérivation des sécrétions duodénales et biliopancréatiques par réfection du montage après gastrectomie [Diversion du duodénum], par laparotomie;4;0;ADA;290.88 €;290.88 €;216;64 088.78 €;64 088.78 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA006;HGCA00610;Dérivation des sécrétions duodénales et biliopancréatiques par réfection du montage après gastrectomie [Diversion du duodénum], par laparotomie;1;0;ADC;645.19 €;575.38 €;216;144 009.88 €;144 009.88 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA007;HGCA00740;Exclusion du duodénum, par laparotomie;4;0;ADA;195.82 €;195.82 €;6;841.54 €;841.54 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA007;HGCA00710;Exclusion du duodénum, par laparotomie;1;0;ADC;331.10 €;279.82 €;7;1 870.74 €;1 870.74 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA008;HGCA00840;Entérostomie cutanée, par laparotomie;4;0;ADA;116.57 €;116.57 €;904;77 908.61 €;77 787.38 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA008;HGCA00810;Entérostomie cutanée, par laparotomie;1;0;ADC;218.37 €;179.32 €;942;147 325.44 €;147 176.60 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCA009;HGCA00940;Court-circuit biliopancréatique ou intestinal pour obésité morbide, par laparotomie;4;0;ADA;256.16 €;256.16 €;10;2 433.52 €;2 433.52 €;Chirurgie de l'obésité morbide;Actes chirurgicaux
HGCA009;HGCA00910;Court-circuit biliopancréatique ou intestinal pour obésité morbide, par laparotomie;1;0;ADC;1 106.04 €;887.80 €;10;11 648.53 €;11 648.53 €;Chirurgie de l'obésité morbide;Actes chirurgicaux
HGCC003;HGCC00340;Entéroentérostomie de dérivation, par coelioscopie;4;0;ADA;248.93 €;248.93 €;639;152 084.40 €;151 337.61 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC003;HGCC00310;Entéroentérostomie de dérivation, par coelioscopie;1;0;ADC;284.74 €;265.02 €;640;111 801.20 €;111 357.85 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC015;HGCC01540;Iléocolostomie de dérivation [Anastomose iléocolique sans exérèse intestinale], par coelioscopie;4;0;ADA;207.50 €;207.50 €;12;1 683.00 €;1 683.00 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC015;HGCC01510;Iléocolostomie de dérivation [Anastomose iléocolique sans exérèse intestinale], par coelioscopie;1;0;ADC;281.92 €;263.39 €;12;2 509.07 €;2 509.07 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC026;HGCC02640;Entérostomie cutanée, par coelioscopie;4;0;ADA;140.57 €;140.57 €;438;44 525.42 €;44 377.82 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC026;HGCC02610;Entérostomie cutanée, par coelioscopie;1;0;ADC;247.17 €;208.12 €;467;80 088.18 €;79 977.38 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC027;HGCC02740;Court-circuit biliopancréatique ou intestinal pour obésité morbide, par coelioscopie;4;0;ADA;247.45 €;247.45 €;98;23 423.64 €;23 423.64 €;Chirurgie de l'obésité morbide;Actes chirurgicaux
HGCC027;HGCC02710;Court-circuit biliopancréatique ou intestinal pour obésité morbide, par coelioscopie;1;0;ADC;850.80 €;682.92 €;97;83 951.81 €;83 951.81 €;Chirurgie de l'obésité morbide;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03140;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;4;0;ADA;248.00 €;248.00 €;120;28 239.81 €;28 239.81 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCC031;HGCC03110;Suture de plaie de perforation de l'intestin grêle, par coelioscopie;1;0;ADC;353.00 €;353.00 €;123;45 199.27 €;45 181.27 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGCH001;HGCH00110;Jéjunostomie, par voie transcutanée avec guidage échographique et/ou radiologique;1;0;ATM;193.64 €;125.40 €;19;3 065.00 €;3 065.00 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
HGEA001;HGEA00140;Détorsion intestinale ou section de bride péritonéale pour vice de rotation de l'anse intestinale primitive [mesenterium commune], par laparotomie;4;0;ADA;270.84 €;270.84 €;29;7 822.12 €;7 822.12 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGEA001;HGEA00110;Détorsion intestinale ou section de bride péritonéale pour vice de rotation de l'anse intestinale primitive [mesenterium commune], par laparotomie;1;0;ADC;339.61 €;280.00 €;31;9 792.36 €;9 792.36 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGEA003;HGEA00340;Réduction d'invagination intestinale aigüe, par laparotomie;4;0;ADA;222.09 €;222.09 €;22;4 649.16 €;4 649.16 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGEA003;HGEA00310;Réduction d'invagination intestinale aigüe, par laparotomie;1;0;ADC;213.41 €;206.81 €;22;4 376.75 €;4 376.75 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGEC001;HGEC00140;Détorsion intestinale ou section de bride péritonéale pour vice de rotation de l'anse intestinale primitive [mesenterium commune], par coelioscopie;4;0;ADA;292.65 €;292.65 €;65;19 121.77 €;19 121.77 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGEC001;HGEC00110;Détorsion intestinale ou section de bride péritonéale pour vice de rotation de l'anse intestinale primitive [mesenterium commune], par coelioscopie;1;0;ADC;358.05 €;302.79 €;65;22 527.55 €;22 527.55 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGEC009;HGEC00940;Réduction d'invagination intestinale aigüe, par coelioscopie;4;0;ADA;243.22 €;243.22 €;28;6 753.70 €;6 753.70 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGEC009;HGEC00910;Réduction d'invagination intestinale aigüe, par coelioscopie;1;0;ADC;242.22 €;235.61 €;29;7 354.26 €;7 354.26 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGEH001;HGEH00110;Réduction totale ou partielle d'invagination intestinale aigüe par lavement opaque ou insufflation, avec guidage radiologique;1;0;ATM;144.11 €;57.60 €;12;1 383.28 €;1 337.20 €;Autres Actes Médicaux Thérapeutiques;Actes techniques médicaux thérapeutiques
HGFA001;HGFA00140;Résection de l'angle duodénojéjunal avec rétablissement de la continuité, par laparotomie;4;0;ADA;184.98 €;184.98 €;80;11 795.34 €;11 746.32 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA001;HGFA00110;Résection de l'angle duodénojéjunal avec rétablissement de la continuité, par laparotomie;1;0;ADC;321.89 €;287.28 €;82;22 315.97 €;22 305.97 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA002;HGFA00210;Prélèvement d'intestin grêle, chez un sujet en état de mort encéphalique;1;0;ADC;  ;  ; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA003;HGFA00340;Résection segmentaire unique de l'intestin grêle sans rétablissement de la continuité, en dehors de l'occlusion, par laparotomie;4;0;ADA;189.37 €;189.37 €;384;57 156.02 €;57 156.02 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA003;HGFA00310;Résection segmentaire unique de l'intestin grêle sans rétablissement de la continuité, en dehors de l'occlusion, par laparotomie;1;0;ADC;297.09 €;297.09 €;398;105 596.46 €;105 596.46 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA004;HGFA00440;Résection segmentaire multiple de l'intestin grêle, par laparotomie;4;0;ADA;207.30 €;207.30 €;510;90 539.41 €;90 539.41 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA004;HGFA00410;Résection segmentaire multiple de l'intestin grêle, par laparotomie;1;0;ADC;397.04 €;361.96 €;537;203 152.62 €;203 142.62 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA005;HGFA00540;Résection segmentaire unique de l'intestin grêle pour occlusion, par laparotomie;4;0;ADA;215.01 €;215.01 €;1 331;259 891.38 €;259 629.56 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA005;HGFA00510;Résection segmentaire unique de l'intestin grêle pour occlusion, par laparotomie;1;0;ADC;310.54 €;280.70 €;1 358;412 526.89 €;412 152.41 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA006;HGFA00640;Résection du diverticule iléal [de Meckel], par laparotomie;4;0;ADA;120.96 €;120.96 €;48;3 660.41 €;3 660.41 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA006;HGFA00610;Résection du diverticule iléal [de Meckel], par laparotomie;1;0;ADC;224.75 €;183.03 €;52;7 657.74 €;7 657.74 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA007;HGFA00740;Résection segmentaire unique de l'intestin grêle avec rétablissement de la continuité, en dehors de l'occlusion, par laparotomie;4;0;ADA;166.65 €;166.65 €;2 061;305 813.94 €;305 752.62 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA007;HGFA00710;Résection segmentaire unique de l'intestin grêle avec rétablissement de la continuité, en dehors de l'occlusion, par laparotomie;1;0;ADC;250.28 €;245.75 €;2 117;498 404.64 €;498 308.64 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA008;HGFA00840;Résection segmentaire d'une atrésie unique de l'intestin grêle avec rétablissement de la continuité, par laparotomie;4;0;ADA;308.23 €;308.23 €;4;1 278.92 €;1 278.92 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA008;HGFA00810;Résection segmentaire d'une atrésie unique de l'intestin grêle avec rétablissement de la continuité, par laparotomie;1;0;ADC;350.25 €;303.73 €;5;1 732.09 €;1 732.09 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA009;HGFA00940;Résection segmentaire d'une atrésie étagée de l'intestin grêle avec rétablissement de la continuité, par laparotomie;4;0;ADA;339.39 €;339.39 €;1;339.39 €;339.39 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA009;HGFA00910;Résection segmentaire d'une atrésie étagée de l'intestin grêle avec rétablissement de la continuité, par laparotomie;1;0;ADC;459.43 €;367.06 €;1;581.18 €;581.18 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA010;HGFA01040;Exérèse de duplication de l'intestin grêle sans résection intestinale, par laparotomie;4;0;ADA;241.06 €;241.06 €;2;241.06 €;241.06 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA010;HGFA01010;Exérèse de duplication de l'intestin grêle sans résection intestinale, par laparotomie;1;0;ADC;290.69 €;269.19 €;3;379.96 €;351.96 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA011;HGFA01140;Exérèse de duplication de l'intestin grêle avec résection intestinale, par laparotomie;4;0;ADA;257.18 €;257.18 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA011;HGFA01110;Exérèse de duplication de l'intestin grêle avec résection intestinale, par laparotomie;1;0;ADC;336.07 €;295.50 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA012;HGFA01240;Résection de l'intestin grêle et/ou du côlon pour péritonite néonatale, par laparotomie;4;0;ADA;376.01 €;376.01 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA012;HGFA01210;Résection de l'intestin grêle et/ou du côlon pour péritonite néonatale, par laparotomie;1;0;ADC;389.50 €;389.50 €; -     ;  ;  ;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA013;HGFA01340;Résection totale de l'intestin grêle, par laparotomie;4;0;ADA;168.13 €;168.13 €;13;1 717.16 €;1 717.16 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA013;HGFA01310;Résection totale de l'intestin grêle, par laparotomie;1;0;ADC;309.83 €;267.48 €;13;3 399.56 €;3 399.56 €;Autres Actes de Chirurgie;Actes chirurgicaux
HGFA014;HGFA01440;Exérèse de la papille duodénale majeure, par laparotomie;4;0;ADA;205.86 €;205.86 €;10;1 904.55 €;1 904.55 €;Autres Actes de Chirurgie;Actes chirurgicaux
